ID,Label,Entity Text,是否修改
34866,DIS,常苦下,
34867,PRE,八白丸,
34868,MED,豆粉,
34869,MED,鹰条,
34870,MED,猪胰,
34871,MED,肥皂,
34872,DIS,一切黑白斑点,
34873,DIS,诸般疮疹,
34874,PRE,八白散,
34875,MED,杜蒺藜,
34876,DIS,劳汗当风,
34877,DIS,郁乃痤,
34878,PRE,八真丹,
34879,DIS,妇人无子,
34880,PRE,八石散,
34881,MED,代赭,
34882,MED,凝水石,
34883,MED,金星石,
34884,MED,银星石,
34885,MED,云母,
34886,MED,太阴玄精石,
34887,DIS,伤寒阳盛烦躁,
34888,DIS,及夏月中热发躁,
34889,PRE,八神丹,
34890,DIS,风虚走注疼痛,
34891,DIS,昏迷无力,
34892,PRE,八神散,
34893,MED,防风半斤,
34894,MED,莨菪子,
34895,MED,马蔺子,
34896,DIS,骨髓冷痛,
34897,PRE,八神来复丹,
34898,DIS,停饮伏痰,
34899,LIT,秘传证治要诀类方,
34900,PRE,八神汤,
34901,DIS,胸膈痞闷,
34902,PRE,八神膏,
34903,MED,南粉,
34904,PRE,八等散,
34905,MED,白木,
34906,MED,陈曲,
34907,PRE,八角茴香丸,
34908,MED,大茴,
34909,MED,荔枝核,
34910,PRE,八角金盘汤,
34911,DIS,痰阻血瘀,
34912,LIT,董汉良方,
34913,PRE,八解散,
34914,DIS,头疼壮热,
34915,DIS,感风多汗,
34916,DIS,及疗劳伤过度,
34917,DIS,四肢疼倦,
34918,DIS,怠惰少力,
34919,DIS,咳嗽寒热,
34920,DIS,羸弱自汗,
34921,PRE,八贤散,
34922,MED,川芎半,
34923,MED,桂半,
34924,MED,柴胡半,
34925,DIS,小儿泄泻,
34926,DIS,手足梢疼,
34927,PRE,八金散,
34928,MED,金精石,
34929,MED,银精石,
34930,MED,禹余粮石,
34931,DIS,癞病,
34932,PRE,八风九州岛岛岛岛汤,
34933,MED,麻黄甘草,
34934,DIS,男子妇人寒冷,
34935,DIS,不自爱护,
34936,DIS,当风解衣,
34937,DIS,汗出卧冷湿地,
34938,DIS,或俯仰屈伸难,
34939,DIS,周身淫淫,
34940,DIS,状如风狂,
34941,DIS,饮食损少,
34942,DIS,手足苦冷,
34943,DIS,或不随,
34944,PRE,八风十二痹散,
34945,MED,白敛,
34946,MED,牡荆,
34947,MED,芎半,
34948,MED,芍药半,
34949,MED,苁蓉半,
34950,DIS,又蜚尸遁注相染易,
34951,DIS,或少气腹满,
34952,DIS,或皮肤筋痛,
34953,DIS,项背相牵引无常处,
34954,DIS,或咽中有气,
34955,DIS,吞之不入,
34956,DIS,吐之不出,
34957,PRE,八风汤,
34958,MED,前胡半,
34959,DIS,肢体拘急疼痛,
34960,PRE,八风续命汤,
34961,DIS,卒半身不遂,
34962,DIS,身体冷,
34963,DIS,或智或痴,
34964,DIS,或身强直不语,
34965,DIS,或生或死,
34966,DIS,狂言不可名状,
34967,DIS,或欲得食,
34968,DIS,或不用食,
34969,DIS,或大小便不利者,
34970,PRE,八风防风散,
34971,DIS,厉风入肺,
34972,DIS,肺寒虚,
34973,DIS,伤言音嘶,
34974,DIS,用力战掉,
34975,DIS,缓弱虚瘠,
34976,PRE,八香丸,
34977,MED,脑半钱,
34978,MED,牛黄半分,
34979,MED,芦荟钱半,
34980,MED,白花蛇肉半,
34981,DIS,冷热疳,
34982,DIS,泻脓血,
34983,DIS,日渐瘦,
34984,PRE,八骨散,
34985,MED,牛骨,
34986,MED,鸡骨,
34987,MED,狗骨,
34988,MED,兔骨,
34989,MED,猪骨,
34990,MED,自然铜等分,
34991,DIS,筋骨损折,
34992,PRE,冰六散,
34993,DIS,下疳,
34994,LIT,鸡鸣录,
34995,PRE,冰台散,
34996,MED,何树皮,
34997,PRE,冰壶丸,
34998,MED,真珠半,
34999,MED,胡黄连半,
35000,MED,麦门冬半,
35001,MED,瑇瑁,
35002,MED,甜消,
35003,DIS,心实生热,
35004,PRE,冰壶散,
35005,MED,不灰木半,
35006,MED,玄精石半,
35007,MED,金星石半,
35008,MED,银星石半,
35009,MED,马牙消半,
35010,DIS,中渴烦躁,
35011,PRE,冰壶汤,
35012,DIS,霍乱呕吐不止,
35013,PRE,冰心散,
35014,DIS,少阴水亏,
35015,DIS,不能上济君火,
35016,DIS,致阴火沸腾,
35017,PRE,冰梅上清丸,
35018,MED,白药煎,
35019,MED,西砂仁,
35020,MED,生草粉,
35021,MED,白桔梗,
35022,DIS,心肝蕴热,
35023,DIS,声音不清,
35024,PRE,冰梅丸,
35025,MED,大半夏,
35026,DIS,十八种喉痹,
35027,LIT,观聚方,
35028,LIT,医经会解方,
35029,PRE,冰梅散,
35030,MED,小猪牙皂,
35031,MED,青梅,
35032,MED,鲜南星,
35033,MED,鲜半夏,
35034,PRE,冰池散,
35035,MED,马牙消,
35036,DIS,眼目赤,
35037,PRE,冰消散,
35038,MED,皮消,
35039,DIS,男妇烂腿,
35040,PRE,冰灰散,
35041,MED,香白芷等分,
35042,DIS,鼻衄不止,
35043,PRE,冰炉散,
35044,DIS,一切下疳及目疾,
35045,LIT,千金珍秘方选,
35046,PRE,冰炭散,
35047,PRE,冰熊散,
35048,DIS,脚底心烂,
35049,PRE,冰片散,
35050,DIS,口齿咽喉痛,
35051,PRE,冰片破毒散,
35052,MED,马屁勃,
35053,DIS,急慢喉痹,
35054,DIS,肿塞切痛,
35055,PRE,冰片粉,
35056,DIS,每日1～2次,
35057,DIS,每次约半分钟,
35058,DIS,一个疗程5～7天愈后局部无瘢痕,
35059,LIT,外治方,
35060,PRE,冰片鸡蛋油,
35061,MED,黄油,
35062,DIS,慢性溃疡,
35063,DIS,烫伤疮面,
35064,PRE,冰瓜散,
35065,DIS,喉症,
35066,PRE,冰石散,
35067,DIS,疮疡糜烂,
35068,PRE,冰砂丹,
35069,DIS,鼻中生红线一条,
35070,DIS,少动之则痛如死,
35071,PRE,冰硼利喉散,
35072,MED,王瓜消,
35073,MED,大冰片,
35074,LIT,瘟疫条辨摘要,
35075,PRE,冰硼散金钥匙方,
35076,MED,火消,
35077,MED,白月石,
35078,DIS,双单乳娥,
35079,PRE,冰糖乌梅汤,
35080,DIS,胎疟,
35081,PRE,冰糖天烛子,
35082,MED,南天烛子,
35083,DIS,适用于小儿百日咳,
35084,PRE,冰糖炖海参,
35085,MED,水发海参,
35086,MED,冰糖适量,
35087,DIS,适用于高血压,
35088,PRE,冰糖炖香蕉,
35089,MED,香蕉,
35090,DIS,适用于虚弱病人的便秘,
35091,LIT,广东民间验方,
35092,PRE,冰糖酸醋饮,
35093,MED,食醋,
35094,DIS,适用于高血压偏于阴虚和血脉淤滞者,
35095,LIT,新中医,
35096,PRE,冰翳还睛丸,
35097,DIS,无论阴处及日中视之,
35098,DIS,皆一般无二其睛内有白色隐隐透出于外,
35099,PRE,冰肌散,
35100,PRE,冰膏似雪,
35101,DIS,恶眼暴发,
35102,DIS,眼赤肿,
35103,DIS,内生翳膜,
35104,LIT,德生堂方,
35105,PRE,冰芦散,
35106,MED,鹅管芦甘石,
35107,DIS,及一切星障,
35108,PRE,冰芦膏,
35109,DIS,臁疮,
35110,DIS,及诸疮久远不收口者,
35111,PRE,冰苋散,
35112,MED,苋菜根,
35113,MED,乌海肉,
35114,PRE,冰蛤散,
35115,DIS,湿热流窜,
35116,DIS,皮肤糜烂及鼻生粟米疮,
35117,DIS,儿童鼻疮,
35118,PRE,冰蛳散,
35119,DIS,又治瘿瘤患大而蒂小,
35120,DIS,及诸般高突,
35121,DIS,异形,
35122,DIS,难以描述者,
35123,PRE,冰螺散,
35124,MED,田螺,
35125,DIS,面上黑痣,
35126,PRE,冰豆膏,
35127,PRE,冰雪饮子,
35128,MED,糯米不计多少,
35129,DIS,解暴暑主,
35130,PRE,冰霜散,
35131,MED,寒水石牡蛎朴消,
35132,DIS,创面破溃疼痛,
35133,PRE,冰青散,
35134,MED,灯心炭,
35135,DIS,口糜疳腐,
35136,DIS,及烂喉头,
35137,DIS,喉疳,
35138,PRE,冰香散,
35139,MED,苦瓜霜,
35140,MED,雄黄精,
35141,MED,制僵蚕,
35142,DIS,风热乳蛾（急性扁桃体炎）,
35143,PRE,冰麝上清丸,
35144,DIS,口舌热毒,
35145,DIS,火牙疼痛,
35146,DIS,心胃烦热,
35147,PRE,冰麝散,
35148,MED,煅硼砂,
35149,DIS,喉癌,
35150,LIT,中医喉科学,
35151,PRE,冰麝散Ⅱ号,
35152,MED,樟丹,
35153,DIS,热毒壅盛,
35154,DIS,上犯耳窍,
35155,LIT,齐强方,
35156,PRE,冰麝无价散,
35157,MED,公猪粪,
35158,DIS,痘症透发不足,
35159,DIS,或冒风隐缩,
35160,PRE,冰麝痧药丸,
35161,MED,煅西月石,
35162,DIS,受寒受暑,
35163,DIS,痧胀肚痛吐泻,
35164,DIS,卒倒昏迷,
35165,PRE,冰黄散,
35166,DIS,呕吐泻痢,
35167,DIS,口干烦渴,
35168,DIS,背寒面垢,
35169,LIT,尤氏喉科秘书,
35170,PRE,冰黄膏,
35171,MED,硫黄末,
35172,PRE,别脾散,
35173,MED,甘遂不拘多少,
35174,DIS,痞证,
35175,DIS,胸背疼痛,
35176,PRE,包心菜粥,
35177,MED,包心菜,
35178,DIS,适用于胃脘拘急疼痛,
35179,DIS,对胃及十二指肠溃疡有止痛和促进溃疡愈合作用,
35180,PRE,北亭丸,
35181,MED,北亭,
35182,DIS,男子久积虚败,
35183,DIS,妇人一切病患,
35184,PRE,北亭圆,
35185,DIS,脾元气弱,
35186,DIS,久积阴冷,
35187,DIS,心腹胁肋,
35188,DIS,胀满刺痛,
35189,DIS,食少多伤,
35190,DIS,大便泄利,
35191,DIS,胸膈痞塞,
35192,DIS,呕哕霍乱,
35193,DIS,体冷转筋,
35194,DIS,及五膈五噎,
35195,DIS,倂癖瘕聚,
35196,DIS,久痛久痢,
35197,PRE,北亭散,
35198,DIS,积年脓血不干,
35199,PRE,北味吴萸汤,
35200,MED,肉蔻霜,
35201,MED,北味,
35202,DIS,五更即溏泻,
35203,LIT,不知医必要,
35204,PRE,北地太守酒,
35205,DIS,万病蛊毒,
35206,DIS,风气寒热,
35207,PRE,北平太守八味散,
35208,DIS,好忘,
35209,PRE,北庭丸,
35210,MED,北庭半,
35211,DIS,凡梦鬼交者,
35212,DIS,盖由肾气虚,
35213,DIS,为客邪所乘,
35214,DIS,入于脏则喜梦,
35215,DIS,肾既虚不能制于精,
35216,DIS,因梦感而动泄,
35217,DIS,久不止,
35218,DIS,则令人枯瘁不泽,
35219,DIS,少力,
35220,PRE,北杏炖雪梨,
35221,MED,北杏,
35222,MED,白砂糖,
35223,DIS,适用于慢性支气管炎以及肠燥便秘等,
35224,PRE,北枣丹,
35225,MED,北枣,
35226,MED,真砒,
35227,DIS,走马牙疳,
35228,LIT,张氏家传,
35229,PRE,北枣散,
35230,DIS,小儿走马疳,
35231,LIT,幼幼方,
35232,PRE,北梗散,
35233,MED,北梗,
35234,MED,川升麻,
35235,DIS,热毒与血相击,
35236,DIS,而风乘之,
35237,DIS,而致赤游肿者,
35238,PRE,北艾汤,
35239,MED,北艾,
35240,DIS,疮口冷滞,
35241,DIS,脓血少,
35242,DIS,肉色白,
35243,DIS,久不合,
35244,PRE,北芪杞子炖乳鸽,
35245,MED,北芪,
35246,MED,杞子,
35247,MED,乳鸽,
35248,LIT,饮食疗法,
35249,PRE,北豆根片,
35250,DIS,火毒内结所致的咽喉肿痛,
35251,DIS,扁桃体炎见上述证候者,
35252,PRE,半丁丸,
35253,DIS,婴孩小儿风痰在膈,
35254,DIS,痰盛咳嗽,
35255,DIS,作热烦闷,
35256,DIS,神不安稳,
35257,DIS,可进饮食或欲饮食,
35258,DIS,食之即呕,
35259,PRE,半两丸,
35260,MED,巴豆半,
35261,MED,大戟半,
35262,PRE,半墨丸,
35263,MED,半夏南星软石膏,
35264,DIS,痰火气嗳,
35265,LIT,丹溪,
35266,PRE,半夏丁香丸,
35267,MED,白矾半,
35268,DIS,中焦寒痰,
35269,PRE,半夏中和汤,
35270,DIS,岚瘴诸邪,
35271,LIT,保生回车论,
35272,PRE,半夏二味丸,
35273,MED,小麦面,
35274,DIS,积冷在胃,
35275,DIS,呕逆不下食,
35276,PRE,半夏五香丸,
35277,DIS,膈气痰结,
35278,PRE,半夏人参汤,
35279,DIS,霍乱逆满,
35280,DIS,心下痞塞,
35281,PRE,半夏人参酒,
35282,DIS,寒热互结,
35283,DIS,呕恶上逆,
35284,DIS,肠呜下利,
35285,PRE,半夏利膈丸,
35286,MED,白茯苓白矾滑石,
35287,DIS,风痰郁甚,
35288,DIS,头疼目眩,
35289,DIS,咽膈不利,
35290,DIS,朐中烦满,
35291,DIS,酒癖停饮,
35292,DIS,胁下急痛,
35293,DIS,腹中水声,
35294,DIS,神思昏愦,
35295,DIS,心悸面热,
35296,LIT,医方集成,
35297,PRE,半夏化痰丸,
35298,MED,赤茯苓半,
35299,MED,铅白霜半,
35300,DIS,痰实,
35301,DIS,心忪背寒,
35302,DIS,臂痛涎嗽,
35303,PRE,半夏十味汤,
35304,DIS,服生芦根等8味饮子饮之,
35305,DIS,诸状不歇,
35306,DIS,渐不下食,
35307,DIS,心腹结硬,
35308,DIS,不得手近,
35309,DIS,有时触着,
35310,DIS,既是热病,
35311,DIS,体气合热,
35312,DIS,骨肉疼痛,
35313,DIS,脉合洪数,
35314,DIS,口合苦爽,
35315,DIS,食合呕逆,
35316,DIS,体气反凉,
35317,DIS,脉反沉细,
35318,DIS,饭食反下,
35319,DIS,反不知痛恼,
35320,DIS,大小便秘塞,
35321,DIS,心上如石,
35322,DIS,痛不可近,
35323,DIS,视唇急鼻张,
35324,DIS,手眼寻绎,
35325,DIS,此由热极,
35326,DIS,将息酷冷,
35327,DIS,饮食寝寐,
35328,DIS,唯冷是求,
35329,DIS,热结在心,
35330,DIS,无因通泄但加身体黄,
35331,DIS,眼白睛色如黄柏,
35332,DIS,此是急黄,
35333,PRE,半夏千里流水汤,
35334,MED,秫米,
35335,DIS,胆腑实热,
35336,DIS,咽干头重,
35337,DIS,洒洒恶寒,
35338,PRE,半夏南星白附丸,
35339,DIS,痰眩冒,
35340,PRE,半夏圆,
35341,DIS,肺气不调,
35342,DIS,咳嗽喘满,
35343,DIS,心下坚满,
35344,DIS,短气烦闷,
35345,DIS,及风壅痰实,
35346,DIS,心忪而热,
35347,PRE,半夏左金汤,
35348,DIS,邪中少阳,
35349,DIS,体无膏泽,
35350,DIS,头目颔锐痛,
35351,PRE,半夏干姜汤,
35352,LIT,疝气证治论,
35353,PRE,半夏平胃散,
35354,DIS,胃虚,
35355,DIS,寒热百病,
35356,DIS,脾寒痰盛,
35357,PRE,半夏拨刀,
35358,MED,大麦面,
35359,DIS,妇人痃癖,
35360,DIS,血气,
35361,PRE,半夏曲芽汤,
35362,DIS,饮食积滞,
35363,DIS,呕吐不已,
35364,PRE,半夏木通汤,
35365,MED,桑根白皮,
35366,DIS,咽喉如有物噎塞,
35367,DIS,饮食妨闷,
35368,PRE,半夏杏仁汤,
35369,MED,片芩紫苏,
35370,DIS,风痰哮喘,
35371,DIS,喉中痰声不断,
35372,PRE,半夏枳术丸,
35373,DIS,因伤食内伤,
35374,PRE,半夏栝楼丸,
35375,DIS,远近痰嗽,
35376,DIS,烦喘不止者,
35377,PRE,半夏根散,
35378,MED,半夏根,
35379,MED,木瓜根,
35380,DIS,月蚀湿虫疮(匿虫),
35381,PRE,半夏桔梗汤,
35382,DIS,脾肺寒热劳咳,
35383,DIS,痰盛呕哕,
35384,PRE,半夏棋子粥,
35385,MED,鸡子白,
35386,DIS,痰哕呕吐,
35387,PRE,半夏橘度汤,
35388,DIS,头昏呕吐,
35389,PRE,半夏橘皮汤,
35390,DIS,伏阴病,
35391,DIS,呕利止,
35392,DIS,厥回而哕,
35393,DIS,或咳逆者,
35394,LIT,准绳·伤寒,
35395,LIT,直格,
35396,PRE,半夏橘皮饮,
35397,MED,大腹,
35398,DIS,脾胃虚寒痰盛,
35399,PRE,半夏正气丹,
35400,MED,大附子半,
35401,MED,水银砂子,
35402,DIS,下虚,
35403,DIS,阴阳错逆,
35404,DIS,霍乱吐逆,
35405,DIS,粥食不下,
35406,PRE,半夏汤散,
35407,DIS,气噎塞痛闷,
35408,PRE,半夏泻心汤去人参甘草干姜大枣加枳,
35409,DIS,呕甚而痞者,
35410,PRE,半夏泻心汤去干姜甘草加枳实杏仁方,
35411,DIS,阳明暑温,
35412,DIS,不食不饥不便,
35413,DIS,浊痰凝聚,
35414,DIS,心下痞者,
35415,PRE,半夏涤痰汤,
35416,MED,枳实钱半,
35417,MED,炒菔子,
35418,DIS,泄泻忽来忽止,
35419,DIS,或溏水粘涕,
35420,DIS,兼乎滞痛,
35421,PRE,半夏煮散,
35422,DIS,胃冷有酸,
35423,DIS,呕逆不思饮食,
35424,DIS,"及中酒后,三焦咳",
35425,PRE,半夏熨方,
35426,DIS,小儿解颅不合,
35427,DIS,羸瘦色黄,
35428,DIS,至四五岁不能行,
35429,PRE,半夏理中续膈破寒汤,
35430,MED,半夏半升,
35431,DIS,上焦气不续,
35432,DIS,胸膈间厌闷,
35433,DIS,饮食先吐而后下,
35434,PRE,半夏甘桂汤,
35435,MED,骨脂,
35436,DIS,少阴伤寒,
35437,LIT,喉科家训,
35438,PRE,半夏生姜大黄汤,
35439,DIS,"反胃,邪实呕吐",
35440,DIS,便秘可下者,
35441,PRE,半夏白术丸,
35442,DIS,酒癖留滞,
35443,DIS,胁肋坚痛,
35444,DIS,饮食进退及呕逆恶心,
35445,PRE,半夏白术天麻汤,
35446,MED,半夏大麦蘖面,
35447,DIS,痰湿内阻,
35448,DIS,虚风上扰,
35449,DIS,致成痰厥头痛,
35450,DIS,证见头痛如裂,
35451,DIS,目眩头晕,
35452,DIS,胸脘烦闷,
35453,DIS,痰唾稠粘,
35454,DIS,不得安卧者,
35455,PRE,半夏白芷散,
35456,DIS,诸鲠,
35457,PRE,半夏礞石丸,
35458,MED,猪牙皂荚,
35459,DIS,症块气积,
35460,PRE,半夏神曲汤,
35461,DIS,过食寒冷硬物及生瓜果,
35462,DIS,致伤太阴,
35463,DIS,或呕吐,
35464,DIS,肠癖,
35465,DIS,或腹痛恶食,
35466,PRE,半夏竹茹汤,
35467,MED,姜竹茹,
35468,MED,旋复花,
35469,MED,沉香曲,
35470,MED,豆蔻,
35471,MED,川朴,
35472,DIS,胃阴不足,
35473,PRE,半夏粉,
35474,MED,半夏适量,
35475,DIS,据报道,
35476,DIS,用本法治疗鸡眼30余例,
35477,DIS,未见复发,
35478,PRE,半夏羚羊角散,
35479,MED,羚羊角钱半,
35480,MED,薄荷钱半,
35481,MED,羌活钱半,
35482,MED,半夏钱半,
35483,DIS,痰湿攻伤,
35484,PRE,半夏肺痿汤,
35485,MED,母姜,
35486,DIS,虚寒喘鸣多饮,
35487,DIS,逆气呕吐,
35488,PRE,半夏膏,
35489,MED,鯸鮧鱼脂,
35490,DIS,鼠瘘,
35491,PRE,半夏芩术汤,
35492,DIS,痰饮臂痛不能举,
35493,PRE,半夏苍术汤,
35494,MED,苍术半夏,
35495,DIS,素有风证,
35496,DIS,兀兀欲吐,
35497,DIS,如居暖室,
35498,DIS,则微汗出,
35499,DIS,其证乃减,
35500,DIS,见风其证复作,
35501,DIS,当先风一日痛甚者,
35502,PRE,半夏苏子汤,
35503,DIS,卒上气,
35504,DIS,胸心满塞,
35505,PRE,半夏茯神散,
35506,DIS,癫妄,
35507,DIS,脉弦滑者,
35508,PRE,半夏茯苓丸,
35509,DIS,甚者寒热呕吐,
35510,DIS,胸膈烦满,
35511,PRE,半夏茯苓汤,
35512,DIS,心中愦闷,
35513,DIS,头目眩运,
35514,DIS,四肢怠隋,
35515,DIS,百节烦疼,
35516,DIS,胸膈痰逆,
35517,DIS,嫌闻食气,
35518,DIS,好咸酸,
35519,LIT,产育保庆,
35520,PRE,半夏茯苓汤加丁香汤,
35521,DIS,伏饮虚者,
35522,PRE,半夏茯苓陈皮汤,
35523,DIS,消饮止呕,
35524,DIS,和中顺气主,
35525,PRE,半夏茯苓饮子,
35526,DIS,痰饮呕吐,
35527,PRE,半夏草果散,
35528,MED,全青橘皮,
35529,MED,枣子,
35530,DIS,岚瘴及一切疟疾,
35531,PRE,半夏补心汤,
35532,PRE,半夏解毒汤,
35533,DIS,一切暑热毒,
35534,DIS,口舌咽干,
35535,PRE,半夏酒,
35536,DIS,舌肿满口,
35537,DIS,须臾杀人,
35538,DIS,急以手指刺破,
35539,DIS,溃出恶血,
35540,DIS,亦可用微针决破,
35541,DIS,次用此药,
35542,PRE,半夏饮,
35543,DIS,心腹烦满呕吐,
35544,PRE,半夏饮子,
35545,MED,厚朴人参,
35546,MED,生姜大枣,
35547,DIS,饮食吐逆,
35548,LIT,万全方,
35549,PRE,半夏黄连泻心汤,
35550,MED,生用厚朴,
35551,MED,加【黄连解毒汤】黄连,
35552,MED,黄蘖,
35553,DIS,伤寒杂病,
35554,DIS,热毒烦闷,
35555,DIS,干呕口燥,
35556,DIS,呻吟喘满,
35557,DIS,畜热于内,
35558,DIS,传为阴毒,
35559,DIS,腹满呕吐或欲作利者,
35560,PRE,半夏黄连解毒汤,
35561,MED,黄连半,
35562,MED,黄柏半,
35563,MED,大栀子半,
35564,DIS,火热狂躁,
35565,DIS,或腹满呕吐,
35566,DIS,或欲作利者,
35567,PRE,半夜散,
35568,MED,未生毛小鼠,
35569,MED,钻粪虫,
35570,DIS,风癞,
35571,PRE,半天丸,
35572,PRE,半字散,
35573,PRE,半提丹,
35574,MED,红升丹加珍珠散,
35575,PRE,半星丸,
35576,LIT,经效济世方,
35577,PRE,半杏丸,
35578,PRE,半枝莲饮,
35579,MED,鼠牙半支莲,
35580,PRE,半桂汤,
35581,DIS,少阴客寒下利,
35582,DIS,脉微弱而咽痛,
35583,PRE,半消丸,
35584,DIS,中脘停伏痰饮,
35585,DIS,致臂痛不能举,
35586,DIS,左右时复转移,
35587,PRE,半温半热汤,
35588,DIS,酒疸,
35589,DIS,身黄无热,
35590,DIS,靖言了了,
35591,DIS,腹满欲呕,
35592,DIS,心烦足热,
35593,DIS,或有症瘕,
35594,DIS,心中懊憹,
35595,DIS,其脉沉弦紧细,
35596,LIT,活人,
35597,PRE,半瓜丸,
35598,MED,瓜萎仁,
35599,MED,枳亮,
35600,PRE,半硫圆,
35601,MED,上等分,
35602,DIS,心腹一切倂癖冷气,
35603,DIS,及年高风秘,
35604,DIS,冷秘或泄泻等,
35605,PRE,半苏丸,
35606,DIS,夏月无汗成久嗽病,
35607,PRE,半苓丸,
35608,PRE,半苓平胃散,
35609,MED,熟苍术,
35610,DIS,湿气伤脾,
35611,DIS,痰饮内停,
35612,DIS,胸脘饱闷,
35613,PRE,半苓汤,
35614,MED,茯苓块,
35615,DIS,湿郁于脾,
35616,DIS,胸部痞满,
35617,PRE,半表半里中和汤,
35618,DIS,痈疡半阴半阳,
35619,DIS,似溃非溃,
35620,DIS,似肿非肿,
35621,DIS,此皆元气虚弱,
35622,DIS,失于补托所致,
35623,PRE,半角丸,
35624,MED,芸桔梗,
35625,MED,甜葶苈,
35626,DIS,肺劳嗽久患,
35627,DIS,及暴嗽,
35628,DIS,肺痿羸瘦,
35629,DIS,涎涕稠粘,
35630,LIT,传家秘宝,
35631,PRE,半解汤,
35632,DIS,郁气不宣,
35633,DIS,半边头痛,
35634,DIS,多在左边者,
35635,PRE,半豆饮子,
35636,DIS,产后脏腑虚损,
35637,DIS,触冒风冷,
35638,DIS,致成上吐下泻,
35639,DIS,肚腹疼痛者,
35640,PRE,半贝丸,
35641,MED,生川贝,
35642,PRE,半贝姜茶饮,
35643,MED,细芽茶,
35644,DIS,寒热平均者,
35645,PRE,半贝散,
35646,MED,真川贝母,
35647,LIT,经验各种秘方辑要,
35648,LIT,格言联壁,
35649,PRE,半边散,
35650,MED,芫花大戟,
35651,DIS,诸般水肿,
35652,PRE,半金丹,
35653,MED,蝉肚郁金,
35654,LIT,痧喉汇言,
35655,PRE,半金散,
35656,DIS,心肺中风,
35657,DIS,昏困不省,
35658,DIS,抽掣短气,
35659,DIS,汗出不休,
35660,PRE,半钱散,
35661,PRE,半附汤,
35662,DIS,胃冷生痰,
35663,PRE,半附理中汤,
35664,DIS,妊娠胃中虚冷,
35665,PRE,博金散,
35666,MED,白矾密陀僧,
35667,MED,白垩,
35668,DIS,臭烂肿痛,
35669,PRE,卜子散,
35670,DIS,胸不快,
35671,PRE,变水汤,
35672,PRE,变涎丸,
35673,MED,硼砂半钱,
35674,MED,南星半钱,
35675,MED,粉霜半钱,
35676,MED,巴豆不拘多少,
35677,DIS,惊虚,
35678,LIT,四十八候,
35679,PRE,变白散,
35680,MED,矾末,
35681,DIS,紫癜风,
35682,PRE,变蒸散,
35683,MED,麦门冬子,
35684,DIS,小儿体性常热,
35685,DIS,及变蒸惊热不解,
35686,DIS,夹热烦躁,
35687,DIS,时叫泣无歇,
35688,DIS,乃骨热生疮,
35689,DIS,面色常黄瘦瘁,
35690,DIS,不进奶食,
35691,PRE,变质化瘀丸,
35692,MED,沃剥,
35693,MED,瓦布圣,
35694,DIS,胃癌,
35695,PRE,变通十味温胆汤,
35696,MED,生远志,
35697,DIS,精神痴呆证,
35698,DIS,忽悲勿喜,
35699,DIS,哭笑无常,
35700,DIS,惊悸失眠,
35701,DIS,神志痴呆,
35702,LIT,中医治法与方剂,
35703,PRE,变通血府通瘀汤,
35704,MED,薤白,
35705,DIS,老年人冠心病心绞痛,
35706,LIT,岳美中老中医治疗老年病的经验,
35707,PRE,变阳汤,
35708,MED,金银花半斤,
35709,DIS,背心发瘰,
35710,DIS,已而背如山重,
35711,DIS,悠悠发红晕,
35712,DIS,如盘之大此阴痈初起之形象,
35713,LIT,青囊秘诀,
35714,PRE,叭哒杏仁粉,
35715,MED,甜杏,
35716,MED,白冰,
35717,DIS,润肺化痰,
35718,DIS,清金降火主,
35719,PRE,叭哒润嗽膏,
35720,MED,叭哒扁杏仁,
35721,PRE,壁土散,
35722,MED,故屋东壁土,
35723,DIS,肛门滞出,
35724,PRE,壁土汤,
35725,MED,陈壁土,
35726,DIS,痢时用力太努,
35727,DIS,肛门坠下,
35728,PRE,壁宫丸,
35729,MED,壁宫,
35730,DIS,心腹虚胀,
35731,DIS,爱食泥土,
35732,PRE,壁钉散,
35733,MED,灵磁石,
35734,MED,壁钉虫,
35735,DIS,诸疔,
35736,PRE,壁钱散,
35737,MED,壁蟢窠,
35738,MED,老壁蟢,
35739,DIS,热症喉痛,
35740,PRE,壁钱汤,
35741,MED,壁钱窠,
35742,DIS,吐逆不定,
35743,PRE,备化汤,
35744,MED,木瓜干,
35745,MED,熟地黄半,
35746,MED,覆盆子半,
35747,DIS,丑末之岁,
35748,DIS,太阴湿土司天,
35749,DIS,太阳寒水在泉,
35750,DIS,病关节不利,
35751,DIS,萎弱,
35752,DIS,或温疠盛行,
35753,DIS,远近咸若,
